Close,Volume
210.2833404541016,79111800
208.4066619873047,68211000
207.96665954589844,54254700
201.7066650390625,69908400
190.94667053222656,90335700
199.68333435058597,72110700
201.7100067138672,67631100
201.19667053222656,78160200
199.5933380126953,49753800
203.3733367919922,71758800
203.29666137695312,48615900
205.89666748046875,61272000
199.7866668701172,53292300
201.6233367919922,66432300
205.5333404541016,68104200
207.7700042724609,73682700
206.94332885742188,74438100
207.90333557128903,57476700
218.85667419433597,93297600
226.60667419433597,137947200
223.9566650390625,97490100
229.5733337402344,64884600
226.9199981689453,52143900
226.5666656494141,56774700
225.97332763671875,55903500
226.3000030517578,81163500
219.8600006103516,69853500
214.88333129882807,56376000
217.60333251953125,68319900
218.98333740234372,54421500
228.5666656494141,77781000
222.8466644287109,62898300
217.7933349609375,64923600
216.86666870117188,60628800
214.7400054931641,49113000
215.4066619873047,63891300
220.1666717529297,46461300
218.42999267578125,41859900
216.4199981689453,45317100
214.4600067138672,43814700
219.2066650390625,76009800
214.9266662597656,98439900
215.66000366210935,48019800
225.7833404541016,91183800
229.0666656494141,88969200
236.55667114257807,100847400
236.5800018310547,64860900
236.97332763671875,51007800
238.2100067138672,38758800
233.0333404541016,46869000
237.9199981689453,44145900
236.663330078125,40296900
235.94000244140625,29401800
240.75,52377300
239.05667114257807,50194500
228.72332763671875,68032200
221.90333557128903,71163900
229.663330078125,61048200
224.4900054931641,42940500
226.7533264160156,44525700
235.43333435058597,60794700
236.163330078125,39249300
237.0666656494141,37936800
233.72000122070312,39642900
237.30667114257807,41501400
243.6366729736328,55812600
245.2400054931641,62566200
244.69667053222656,39612900
244.1300048828125,38331900
244.52333068847656,45738300
250.97332763671875,60119400
251.2899932861328,56379000
251.6199951171875,42233100
245.42333984375,45552600
247.6666717529297,68857500
248.163330078125,55574700
251.94332885742188,46073100
252.3300018310547,41770200
253.163330078125,84612600
243.38999938964844,74273100
246.4600067138672,48992100
250.64666748046875,45378900
251.2133331298828,35842500
258.1300048828125,64119000
263.78668212890625,84212100
259.1866760253906,76144200
260.4366760253906,62828700
258.49334716796875,53868000
258.4066772460937,51094200
260.510009765625,91449900
260.1966552734375,55297800
260.9166564941406,43898400
264.53668212890625,57587400
261.8299865722656,50215800
263.9800109863281,42600900
268.5733337402344,66060000
270.3599853515625,42360300
272.7733459472656,36741600
281.010009765625,56773800
290.03668212890625,72621600
288.0899963378906,52143300
288.6000061035156,42096300
298.0,94444500
303.2266540527344,68642400
341.6199951171875,188556300
339.4766540527344,187245000
345.9533386230469,115579500
359.0133361816406,81639600
371.3333435058594,89755200
402.86334228515625,168146100
390.6666564941406,128213400
404.6199951171875,103885500
409.9700012207031,76192200
407.36334228515625,64886400
387.6466674804688,100337100
341.1666564941406,177317400
355.9833374023437,128408100
354.5033264160156,67189800
344.47332763671875,76719300
337.7966613769531,104326800
351.57666015625,79627200
363.0033264160156,94336200
365.4599914550781,62696700
379.0199890136719,64926900
385.6233215332031,99217500
369.6766662597656,108515100
372.0,67680600
360.6400146484375,35042700
378.9966735839844,58393500
381.586669921875,81276000
365.0,68450400
361.5333251953125,73114800
338.3233337402344,92322000
336.336669921875,81663000
350.5833435058594,56084700
356.32000732421875,41906400
334.6000061035156,59438400
339.010009765625,59664300
322.1366577148437,78595500
319.5033264160156,70806300
325.3299865722656,75169200
308.97332763671875,82771500
310.8566589355469,100437300
299.9800109863281,56480100
312.84332275390625,71517900
336.2900085449219,93634200
355.6666564941406,92713200
364.6466674804688,71145900
362.8233337402344,60324000
362.0633239746094,56154000
356.7799987792969,47040900
352.260009765625,40733700
399.9266662597656,103931400
383.1966552734375,100248300
362.7066650390625,80119800
354.8999938964844,90336600
342.32000732421875,84164700
352.7066650390625,91815000
354.79998779296875,66063300
368.739990234375,83739000
343.85333251953125,97209900
349.8699951171875,72924300
343.5033264160156,66743400
331.8833312988281,75442500
332.0899963378906,70488600
314.6333312988281,103416000
310.0,151565700
306.1333312988281,86595900
312.4700012207031,104867400
276.3666687011719,147109500
282.1166687011719,134789100
312.239990234375,104436000
310.4166564941406,73138200
301.8866577148437,66792900
297.0466613769531,78855600
307.7733459472656,73625400
302.4466552734375,60994500
307.3333435058594,50729100
310.6666564941406,52259400
301.51666259765625,66126900
286.6666564941406,79645800
291.9200134277344,67756500
307.4766540527344,57286200
307.7966613769531,51294300
292.1166687011719,55178400
285.6600036621094,68501700
273.84332275390625,83288100
254.67999267578125,95256900
266.92333984375,135322200
269.9566650390625,76067700
290.1433410644531,99006900
288.1233215332031,74766900
293.2966613769531,74643300
279.7633361816406,61623600
279.42999267578125,66999600
268.1933288574219,72494100
274.79998779296875,80399100
286.3233337402344,59184000
279.4333190917969,58648500
265.1166687011719,67037100
255.4566650390625,71152200
267.2966613769531,66841200
280.07666015625,84028800
290.5333251953125,66582900
301.7966613769531,100414200
307.0533447265625,81981600
331.32666015625,105868500
333.03668212890625,120676200
337.97332763671875,68920800
336.8800048828125,62031600
363.9466552734375,102506100
366.5233459472656,73614900
364.663330078125,59865000
359.20001220703125,48992700
361.5299987792969,54263100
381.8166809082031,82035900
363.7533264160156,80075100
348.586669921875,89348400
352.4200134277344,79447200
341.8299865722656,55013700
325.3099975585937,59357100
328.9833374023437,65976000
340.7900085449219,55121100
328.3333435058594,58422300
334.7633361816406,51715200
342.7166748046875,49847700
325.7333374023437,70711200
336.260009765625,105416400
335.01666259765625,69696600
332.67333984375,68341200
292.1400146484375,136133700
293.836669921875,76956300
292.5033264160156,124948500
290.2533264160156,88133100
300.9800109863281,75781500
303.0833435058594,63709500
317.5400085449219,81643800
291.09332275390625,92519100
288.54998779296875,72903000
262.3699951171875,90810300
266.67999267578125,84401700
244.6666717529297,97224600
242.6666717529297,140313000
256.5299987792969,92150700
241.4566650390625,86098500
253.8699951171875,80236200
236.60333251953125,87811800
236.47332763671875,90296700
221.3000030517578,144973200
224.96665954589844,88903500
209.3866729736328,89092500
219.6000061035156,92139300
235.91000366210935,106003200
253.2100067138672,89295000
252.7533264160156,101914500
246.7899932861328,77247900
258.3333435058594,93473100
234.51666259765625,112393800
238.27999877929688,84204600
238.8866729736328,72808500
241.86666870117188,76210500
239.7066650390625,96491400
232.22999572753903,97536600
215.73666381835935,102767400
220.88999938964844,97988700
233.0,119131800
213.1000061035156,107390700
216.75999450683597,92641800
237.0366668701172,122793000
236.086669921875,101107500
235.07000732421875,104202600
245.7066650390625,95770800
244.9199981689453,89178300
232.663330078125,90391200
228.4900054931641,82897200
224.47332763671875,94600500
227.26333618164065,74460300
233.0666656494141,84581100
231.73333740234372,71853600
244.5433349609375,81930600
250.76333618164065,101854200
234.3433380126953,99241200
233.07000732421875,87930900
237.0399932861328,97954500
238.31333923339844,78557400
240.0666656494141,69683100
240.54666137695312,82537500
245.52999877929688,80890200
247.5,88864200
271.7066650390625,142032300
272.24334716796875,103472700
268.4333190917969,64073400
258.8599853515625,66820800
274.82000732421875,88110000
280.8999938964844,84723000
297.1499938964844,95313000
297.27667236328125,117042900
300.586669921875,95577600
307.39666748046875,80091000
308.6333312988281,72256200
288.1700134277344,113172900
290.42333984375,98994000
283.3333435058594,86244600
294.3566589355469,94918800
286.6300048828125,70155000
300.0299987792969,79657200
309.32000732421875,89359200
306.5633239746094,88136400
303.9966735839844,68766000
302.8699951171875,47500500
296.6666564941406,61395300
289.913330078125,55843200
296.4533386230469,63984900
297.0966796875,57259800
296.07000732421875,53230000
288.0899963378906,57163900
284.82000732421875,41864700
277.70001220703125,50541800
275.6099853515625,52107300
277.1600036621094,54287000
270.2099914550781,50890100
274.4200134277344,55860000
283.70001220703125,50028900
289.260009765625,53713100
299.67999267578125,54338100
304.4200134277344,48674600
292.1300048828125,68229600
302.6099853515625,72628700
303.75,64795500
303.3500061035156,87087800
309.07000732421875,60231200
308.7300109863281,61642800
300.79998779296875,62555700
288.5899963378906,70545400
275.3299865722656,63748400
276.010009765625,58076900
282.94000244140625,61925200
287.8099975585937,54664800
268.2099914550781,77620600
265.25,67726600
242.3999938964844,98363500
249.44000244140625,109578500
240.80999755859372,86982700
238.1300048828125,69298400
223.07000732421875,83916800
222.9600067138672,67925000
216.5,77013200
217.2400054931641,66860700
221.72000122070312,91483000
204.9900054931641,94124500
219.3500061035156,79428800
220.19000244140625,75891900
222.0399932861328,66571500
207.27999877929688,117798100
214.44000244140625,75713800
211.25,100446800
222.4199981689453,96507900
224.63999938964844,85012500
225.08999633789065,61638800
228.5200042724609,69152400
227.5399932861328,61554300
227.82000732421875,62688800
214.97999572753903,63070300
215.30999755859372,56538800
207.47000122070312,98622200
197.0800018310547,93916500
191.3000030517578,128803400
177.58999633789062,127062700
190.72000122070312,132703000
195.97000122070312,114403600
190.9499969482422,92226600
194.4199981689453,91293800
186.9199981689453,66567600
183.1699981689453,64336000
180.19000244140625,76048900
167.8699951171875,92882700
169.91000366210938,78452300
183.1999969482422,109536700
182.8600006103516,50672700
182.9199981689453,92905200
180.8300018310547,83357100
194.6999969482422,109186400
194.6999969482422,80046200
194.8600006103516,73645900
182.4499969482422,93122700
179.82000732421875,92150800
174.0399932861328,84213300
173.44000244140625,97624500
179.0500030517578,104872300
167.82000732421875,109794500
160.9499969482422,175862700
156.8000030517578,140682300
157.6699981689453,122334500
150.22999572753906,139032200
149.8699951171875,139390600
137.8000030517578,159563300
137.57000732421875,145417400
125.3499984741211,210090300
123.1500015258789,166989700
109.0999984741211,208643400
112.70999908447266,221070500
121.81999969482422,221923300
123.18000030517578,157777300
108.0999984741211,231402800
113.63999938964844,180389000
110.33999633789062,157986300
113.05999755859376,220911100
119.7699966430664,190284000
118.8499984741211,167642500
123.22000122070312,183810800
123.55999755859376,169400900
122.4000015258789,180714100
131.49000549316406,186477000
128.77999877929688,195680300
127.16999816894533,170291900
133.4199981689453,138858100
143.75,203119200
143.88999938964844,158699100
144.42999267578125,192734300
160.27000427246094,234815100
177.89999389648438,306590600
166.66000366210938,230878800
173.22000122070312,196813500
181.41000366210935,213806300
188.2700042724609,217448300
189.97999572753903,232662000
194.75999450683597,186188100
196.80999755859372,186010300
201.2899932861328,180673600
207.32000732421875,215431400
196.88999938964844,204754100
194.63999938964844,172475500
209.25,216455700
214.2400054931641,181006400
202.0399932861328,229586500
208.30999755859372,213738500
197.3699951171875,180018600
200.8600006103516,191828500
202.07000732421875,146360000
196.8800048828125,142228100
207.6300048828125,161028300
205.7100067138672,153144900
202.7700042724609,156852800
190.8999938964844,181500700
197.7899932861328,154193300
193.80999755859372,128100100
187.7100067138672,148125800
182.0,151897800
172.9199981689453,170023800
173.44000244140625,191488900
174.47999572753906,167790300
183.25999450683597,143717900
180.4499969482422,145995600
184.1300048828125,121136800
180.1300048828125,133197100
183.25,129684400
197.5800018310547,153391400
191.1499938964844,150376400
192.22000122070312,144193900
190.41000366210935,116312400
191.80999755859372,120851600
189.19000244140625,98654600
193.8800048828125,123660000
195.27999877929688,110252200
207.4600067138672,170222100
194.7700042724609,169545900
192.5800018310547,126463800
185.5200042724609,133882500
185.05999755859372,123857900
184.50999450683597,142154600
186.7899932861328,115770900
180.5399932861328,150256300
185.8999938964844,112933000
185.0,96438700
187.0399932861328,116662200
184.30999755859372,92067000
180.58999633789065,125732700
162.99000549316406,210970800
165.0800018310547,123539000
162.5500030517578,140006600
160.6699981689453,121999300
153.75,153364100
160.19000244140625,127015200
164.30999755859375,122515800
161.8300018310547,109015000
160.30999755859375,128259700
160.61000061035156,119728000
161.1999969482422,95108500
170.05999755859375,107440900
171.7899932861328,112249400
169.14999389648438,88965000
168.5399932861328,119840700
172.0800018310547,103889900
167.97999572753906,157577100
166.35000610351562,105592500
166.52000427246094,98288800
173.86000061035156,125473600
176.88999938964844,109520300
180.13999938964844,136024200
188.8699951171875,132001400
185.7700042724609,156952100
182.8999938964844,137605100
184.47000122070312,96870700
193.1699981689453,162061500
201.16000366210935,128818700
203.92999267578125,150711700
207.5200042724609,148029900
213.97000122070312,164129000
217.6100006103516,151143100
221.30999755859372,146911600
224.57000732421875,185710800
234.8600006103516,164489700
244.3999938964844,199882300
249.8300018310547,150337900
258.7099914550781,162384300
256.7900085449219,170575500
255.8999938964844,160171200
260.5400085449219,167563700
274.45001220703125,165611200
259.4599914550781,211797100
264.6099853515625,166875900
256.6000061035156,176584100
241.0500030517578,179990600
250.2100067138672,164968200
256.239990234375,159770800
257.5,131283400
261.7699890136719,112267600
279.82000732421875,119685900
282.4800109863281,131530900
276.5400085449219,120332100
274.42999267578125,113602000
269.6099853515625,119425400
269.7900085449219,91972400
271.989990234375,95672100
277.8999938964844,112681500
281.3800048828125,119771100
290.3800048828125,131569600
293.3399963378906,112434700
291.260009765625,142355400
262.8999938964844,175158300
260.0199890136719,161050100
269.0599975585937,136508500
265.2799987792969,112757300
264.3500061035156,95856200
255.7100067138672,103697300
266.44000244140625,111446000
267.42999267578125,84582200
261.07000732421875,83166000
254.1100006103516,101752900
259.32000732421875,97569100
253.8600006103516,99242600
251.4499969482422,111097900
249.6999969482422,96642200
242.19000244140625,101596300
245.33999633789065,109498600
242.6499938964844,98866600
239.75999450683597,98595300
232.9600067138672,88197600
225.6000061035156,112484500
219.22000122070312,120718400
215.4900054931641,135813700
231.27999877929688,135702700
233.19000244140625,130597900
236.8600006103516,101077600
230.0399932861328,99777400
238.58999633789065,106612200
238.82000732421875,107673700
257.17999267578125,134047600
256.8999938964844,121988400
258.0799865722656,108861700
245.00999450683597,132272500
256.489990234375,129469600
251.9199981689453,116959800
251.4900054931641,115312900
248.5,118367700
273.5799865722656,174667900
267.4800109863281,135999900
271.29998779296875,111673700
276.0400085449219,107709800
274.3900146484375,133422800
265.2799987792969,101543300
266.5,103704000
262.5899963378906,122514600
255.6999969482422,119531000
244.8800048828125,127524100
246.9900054931641,104636600
244.1199951171875,101993600
240.5,136597200
246.3800048828125,117058900
250.22000122070312,128346200
251.6000061035156,123810400
246.52999877929688,101985300
261.1600036621094,129721600
260.04998779296875,119159200
260.5299987792969,117947000
259.6700134277344,101377900
263.6199951171875,122656000
262.989990234375,103706300
258.8699951171875,111508100
251.1199951171875,102073800
253.9199981689453,88917200
254.8500061035156,93562900
242.67999267578125,125147800
220.1100006103516,170772700
211.9900054931641,137734000
212.0800018310547,150683400
216.5200042724609,118231100
212.4199981689453,107065100
205.75999450683597,115112600
207.3000030517578,94881200
197.3600006103516,136448200
200.83999633789065,118068300
205.66000366210935,121661700
218.50999450683597,125987600
219.9600067138672,119281000
219.2700042724609,117335800
222.17999267578125,116900100
222.1100006103516,106584800
209.97999572753903,142110500
214.6499938964844,130994000
223.7100067138672,140447600
237.41000366210935,149771600
242.83999633789065,150354000
233.58999633789065,136816800
234.3000030517578,142532800
235.6000061035156,116320100
241.1999969482422,122288000
234.2100067138672,117950600
235.4499969482422,65125200
236.0800018310547,112031800
246.72000122070312,148549900
244.13999938964844,135401300
240.0800018310547,132353200
238.8300018310547,121173500
235.5800018310547,104099800
238.72000122070312,137971100
239.3699951171875,126436200
242.63999938964844,107142300
243.83999633789065,102980100
239.7400054931641,97913900
237.00999450683597,95328300
239.2899932861328,146286300
251.0500030517578,160829200
253.5,135720800
252.0800018310547,116416500
257.2200012207031,106737400
247.13999938964844,125097000
254.5,109594200
252.5399932861328,93249800
256.6099853515625,86892400
261.44000244140625,106494400
253.17999267578125,113619900
248.47999572753903,100615300
248.4199981689453,104654200
238.4499969482422,121082600
237.92999267578125,102629300
237.4900054931641,92379400
240.4499969482422,85166600
234.9600067138672,96705700
233.94000244140625,91628500
227.22000122070312,105873600
218.88999938964844,122889000
219.91000366210935,115355000
215.5500030517578,103164400
211.8800048828125,108595400
212.19000244140625,102095800
208.8000030517578,117952500
209.13999938964844,106605900
207.8300018310547,123369900
182.6300048828125,198076800
183.25,107343200
190.92999267578125,125013100
191.58999633789065,109982300
187.2899932861328,103221400
188.8600006103516,91843300
187.91000366210935,110505100
181.05999755859372,134294400
185.1000061035156,122676000
187.5800018310547,111535200
189.55999755859372,83034000
193.57000732421875,84476300
188.1300048828125,95498600
184.0200042724609,86759500
188.7100067138672,81203000
200.4499969482422,120831800
199.9499969482422,111173600
193.75999450683597,104545800
194.7700042724609,103844000
197.41000366210935,92739500
191.97000122070312,78841900
199.3999938964844,111747100
199.72999572753903,108645400
202.0399932861328,99806200
201.8800048828125,85907000
202.63999938964844,82099200
188.13999938964844,134334900
180.7400054931641,119660800
176.5399932861328,107920900
178.64999389648438,102129000
175.33999633789062,85315300
177.77000427246094,85391500
177.5399932861328,87391700
169.47999572753906,106524500
162.5,126325700
163.57000732421875,96971900
173.8000030517578,108214400
171.32000732421875,77271400
175.66000366210938,83846700
172.82000732421875,73178000
170.8300018310547,75454700
172.6300048828125,74228600
177.6699981689453,113186200
179.8300018310547,81804000
175.7899932861328,77654800
175.22000122070312,81562100
166.6300048828125,116650600
168.3800048828125,82950100
171.11000061035156,123162000
164.89999389648438,141250700
172.97999572753906,104423300
176.8800048828125,103232700
171.75999450683594,84532400
174.60000610351562,94516000
171.0500030517578,64506600
161.47999572753906,100245300
157.11000061035156,97000000
155.4499969482422,82439700
149.92999267578125,96098800
147.0500030517578,86005100
142.0500030517578,107097600
144.67999267578125,124545100
162.1300048828125,181178000
170.17999267578125,126427500
168.2899932861328,109815700
194.0500030517578,243869700
183.27999877929688,127031800
179.99000549316406,92829700
180.00999450683594,89148000
181.19000244140625,75491500
184.75999450683597,84390300
177.80999755859375,75045900
174.72000122070312,79969500
171.97000122070312,65950300
168.47000122070312,72627200
171.88999938964844,67018900
177.5500030517578,86407400
173.99000549316406,79663000
174.83999633789062,59812200
177.4600067138672,77445800
174.9499969482422,61727400
186.6000061035156,115266500
180.11000061035156,88313500
173.74000549316406,71975500
179.24000549316406,65479700
176.75,59736600
176.19000244140625,54782600
178.7899932861328,77784800
178.0800018310547,67314600
176.2899932861328,68568900
174.77000427246094,60056300
175.0,57953800
177.94000244140625,69887000
177.47999572753906,56244900
173.7899932861328,50869700
170.66000366210938,64761900
177.2899932861328,90389400
182.47000122070312,118984100
178.00999450683594,82038200
187.44000244140625,109786100
184.8600006103516,68982300
181.57000732421875,55893100
183.00999450683597,63029500
182.5800018310547,61992100
187.3500061035156,63678300
196.3699951171875,95737100
197.4199981689453,72746500
197.8800048828125,95438100
209.8600006103516,135691400
231.25999450683597,205047900
246.38999938964844,166561500
251.5200042724609,154501200
252.94000244140625,157219600
262.3299865722656,160210900
263.260009765625,128519400
241.02999877929688,221707300
248.22999572753903,155955800
252.63999938964844,146912900
256.5599975585937,126332500
248.5,115584800
249.22999572753903,110869000
239.1999969482422,87403900
251.50999450683597,101225400
246.3800048828125,111928200
215.9900054931641,167942900
220.25,100636500
219.8000030517578,94604100
232.1000061035156,129201800
222.6199951171875,100560300
232.07000732421875,67497000
216.8600006103516,83861900
207.6699981689453,82880100
198.8800048828125,100308800
200.63999938964844,73783900
191.75999450683597,71159800
198.83999633789065,65033900
200.0,58648300
197.4900054931641,64044900
207.8300018310547,76247400
201.3800048828125,70250000
214.13999938964844,89848500
216.1199951171875,88765100
222.72000122070312,76435200
221.1000061035156,74001200
223.2700042724609,70146000
210.66000366210935,79514500
220.32000732421875,81525200
213.2100067138672,59301200
209.2100067138672,62821400
205.75,64116400
206.27999877929688,62308800
214.1100006103516,63370600
210.6000061035156,76714200
219.41000366210935,80651800
230.1699981689453,119355000
210.72999572753903,112177000
216.2700042724609,67443500
226.1699981689453,78891100
228.1300048828125,83548600
229.80999755859372,72020000
230.2899932861328,59515100
226.77999877929688,54323000
227.8699951171875,66761600
227.1999969482422,78010200
243.9199981689453,102694600
238.25,99879100
250.0,86927200
254.2700042724609,88491000
257.0199890136719,65034300
254.22000122070312,66972600
